id,start_date,avg_speed,end_date,length,max_speed,norm_fuel_consumed,type,end_address,start_address,points,tracker_id
22282.0,2024-06-26 18:38:11,44.0,2024-06-26 18:57:06,13.91,59.0,2.36,regular,"Central Avenue at Waverly Street, Central Avenue, Jersey City, New Jersey, United States, 07307","Altman Drive, Rutherford, New Jersey, United States, 07070",211.0,877766
22283.0,2024-06-26 19:06:17,44.0,2024-06-26 19:22:51,12.16,59.0,2.07,regular,"North Connection Road, East Rutherford, Bergen County, New Jersey, United States, 07094","Central Avenue at Waverly Street, Central Avenue, Jersey City, New Jersey, United States, 07307",177.0,877766
22284.0,2024-06-26 19:32:03,45.0,2024-06-26 19:53:37,16.11,59.0,2.74,regular,"Arcola Country Club, Paramus Road, Paramus, New Jersey, United States, 07653","North Connection Road, East Rutherford, Bergen County, New Jersey, United States, 07094",234.0,877766
22285.0,2024-06-26 20:02:43,45.0,2024-06-26 20:19:18,12.51,59.0,2.13,regular,"1, Calvo Place, Hawthorne, New Jersey, United States, 07506","Arcola Country Club, Paramus Road, Paramus, New Jersey, United States, 07653",181.0,877766
22286.0,2024-06-26 20:28:29,43.0,2024-06-26 20:37:13,6.2,59.0,1.05,regular,"Fair Lawn Community Center, Kipp Street, Fair Lawn, New Jersey, United States, 07410","1, Calvo Place, Hawthorne, New Jersey, United States, 07506",97.0,877766
22287.0,2024-06-26 20:46:20,45.0,2024-06-26 21:10:19,17.88,59.0,3.04,regular,"State Route 3, Clifton, New Jersey, United States, 07012","Fair Lawn Community Center, Kipp Street, Fair Lawn, New Jersey, United States, 07410",266.0,877766
22288.0,2024-06-26 21:19:31,45.0,2024-06-26 21:36:05,12.5,59.0,2.13,regular,"20, Alden Terrace, Paterson, New Jersey, United States, 07522","State Route 3, Clifton, New Jersey, United States, 07012",184.0,877766
22289.0,2024-06-26 21:45:16,43.0,2024-06-26 21:59:21,10.02,59.0,1.7,regular,"201, US 46, Elmwood Park, New Jersey, United States, 07407","20, Alden Terrace, Paterson, New Jersey, United States, 07522",152.0,877766
22290.0,2024-06-26 22:08:40,46.0,2024-06-26 22:29:05,15.73,59.0,2.67,regular,"Hilton, 2, Meadowlands Plaza, East Rutherford, Bergen County, New Jersey, United States, 07073","201, US 46, Elmwood Park, New Jersey, United States, 07407",226.0,877766
22291.0,2024-06-26 22:38:16,42.0,2024-06-26 22:56:30,12.78,59.0,2.17,regular,"Passaic Street, Newark, New Jersey, United States, 07104","Hilton, 2, Meadowlands Plaza, East Rutherford, Bergen County, New Jersey, United States, 07073",201.0,877766
22292.0,2024-06-26 23:05:36,42.0,2024-06-26 23:23:46,12.69,59.0,2.16,regular,"NJ 440, Bayonne, New Jersey, United States, 07305","Passaic Street, Newark, New Jersey, United States, 07104",198.0,877766
22293.0,2024-06-26 23:32:57,42.0,2024-06-27 00:07:27,24.19,59.0,4.11,regular,"595, Duquesne Terrace, Union, New Jersey, United States, 07083","NJ 440, Bayonne, New Jersey, United States, 07305",372.0,877766
22294.0,2024-06-27 00:16:38,44.0,2024-06-27 00:32:38,11.69,59.0,1.99,regular,"1243, Winans Avenue, Linden, New Jersey, United States, 07036","595, Duquesne Terrace, Union, New Jersey, United States, 07083",166.0,877766
22295.0,2024-06-27 00:41:49,43.0,2024-06-27 00:54:13,8.79,59.0,1.49,regular,"366, Nottingham Way, Union, New Jersey, United States, 07083","1243, Winans Avenue, Linden, New Jersey, United States, 07036",127.0,877766
22296.0,2024-06-27 01:03:24,41.0,2024-06-27 01:16:14,8.79,59.0,1.49,regular,"Westbrook Drive, Linden, New Jersey, United States, 07036","366, Nottingham Way, Union, New Jersey, United States, 07083",141.0,877766
22297.0,2024-06-27 01:25:20,43.0,2024-06-27 01:59:40,24.58,59.0,4.18,regular,"New Jersey Turnpike Newark Bay Extension, Jersey City, New Jersey, United States, 07305","Westbrook Drive, Linden, New Jersey, United States, 07036",381.0,877766
22298.0,2024-06-27 02:08:45,42.0,2024-06-27 02:45:26,25.9,59.0,4.4,regular,"Belt Parkway, New York, United States, 11252","New Jersey Turnpike Newark Bay Extension, Jersey City, New Jersey, United States, 07305",405.0,877766
22299.0,2024-06-27 02:54:32,46.0,2024-06-27 03:38:48,33.86,59.0,5.76,regular,"Northern State Prison, NJDOC, 168, Frontage Road, Newark, New Jersey, United States, 07114","Belt Parkway, New York, United States, 11252",485.0,877766
22300.0,2024-06-27 03:47:54,43.0,2024-06-27 04:24:14,26.08,59.0,4.43,regular,"1131, Pleasant Valley Way, West Orange, New Jersey, United States, 07052","Northern State Prison, NJDOC, 168, Frontage Road, Newark, New Jersey, United States, 07114",392.0,877766
22301.0,2024-06-27 04:33:20,45.0,2024-06-27 05:00:40,20.54,59.0,3.49,regular,"787, Belleville Turnpike, Kearny, New Jersey, United States, 07032","1131, Pleasant Valley Way, West Orange, New Jersey, United States, 07052",296.0,877766
22302.0,2024-06-27 05:09:46,43.0,2024-06-27 05:30:06,14.49,59.0,2.46,regular,"74, Corbin Street, Newark, New Jersey, United States, 07114","787, Belleville Turnpike, Kearny, New Jersey, United States, 07032",218.0,877766
22303.0,2024-06-27 05:39:12,43.0,2024-06-27 06:02:12,16.65,59.0,2.83,regular,"82, Parker Avenue, Maplewood, New Jersey, United States, 07040","74, Corbin Street, Newark, New Jersey, United States, 07114",253.0,877766
22304.0,2024-06-27 06:11:18,44.0,2024-06-27 06:25:52,10.75,59.0,1.83,regular,"645, Salem Road, Union, New Jersey, United States, 07083","82, Parker Avenue, Maplewood, New Jersey, United States, 07040",162.0,877766
22305.0,2024-06-27 06:34:59,41.0,2024-06-27 06:51:04,10.9,59.0,1.85,regular,"228, Haynes Avenue, Newark, New Jersey, United States, 07114","645, Salem Road, Union, New Jersey, United States, 07083",173.0,877766
22306.0,2024-06-27 07:00:15,45.0,2024-06-27 07:28:40,21.48,59.0,3.65,regular,"The Home Depot, 545, Targee Street, New York, United States, 10304","228, Haynes Avenue, Newark, New Jersey, United States, 07114",312.0,877766
22307.0,2024-06-27 07:37:51,44.0,2024-06-27 08:06:46,21.43,59.0,3.64,regular,"Port Newark Container Terminal, New Jersey Turnpike Newark Bay Extension, Newark, New Jersey, United States, 07105","The Home Depot, 545, Targee Street, New York, United States, 10304",320.0,877766
22308.0,2024-06-27 08:19:57,45.0,2024-06-27 08:51:27,23.76,59.0,4.04,regular,"New Springville Greenway, New York, United States, 10311","Port Newark Container Terminal, New Jersey Turnpike Newark Bay Extension, Newark, New Jersey, United States, 07105",332.0,877766
22309.0,2024-06-27 09:00:33,44.0,2024-06-27 09:19:38,14.01,59.0,2.38,regular,"30, Denoble Lane, New York, United States, 10301","New Springville Greenway, New York, United States, 10311",217.0,877766
22310.0,2024-06-27 09:28:49,44.0,2024-06-27 10:03:24,25.1,59.0,4.27,regular,"Newark, New Jersey, United States, 07105","30, Denoble Lane, New York, United States, 10301",379.0,877766
22311.0,2024-06-27 10:12:30,41.0,2024-06-27 10:29:55,11.83,59.0,2.01,regular,"Portal Bridge, New Jersey Turnpike Eastern Spur, Kearny, New Jersey, United States, 07096","Newark, New Jersey, United States, 07105",183.0,877766
22312.0,2024-06-27 10:39:01,43.0,2024-06-27 10:58:45,14.11,59.0,2.4,regular,"High Street, Orange, New Jersey, United States, 07050","Portal Bridge, New Jersey Turnpike Eastern Spur, Kearny, New Jersey, United States, 07096",220.0,877766
22313.0,2024-06-27 11:07:52,43.0,2024-06-27 11:29:21,15.51,59.0,2.64,regular,"145, Park Lane, Wayne, New Jersey, United States, 07470","High Street, Orange, New Jersey, United States, 07050",240.0,877766
22314.0,2024-06-27 11:38:28,45.0,2024-06-27 12:04:12,19.12,59.0,3.25,regular,"Mildred B Garvin Micro Society School, Grove Place, East Orange, New Jersey, United States, 07017","145, Park Lane, Wayne, New Jersey, United States, 07470",289.0,877766
22315.0,2024-06-27 12:13:18,43.0,2024-06-27 12:30:18,12.19,59.0,2.07,regular,"527, Westminster Avenue, Elizabeth, New Jersey, United States, 07208","Mildred B Garvin Micro Society School, Grove Place, East Orange, New Jersey, United States, 07017",186.0,877766
22316.0,2024-06-27 12:39:29,43.0,2024-06-27 13:02:54,16.97,59.0,2.88,regular,"New Jersey Turnpike, Newark, New Jersey, United States, 07105","527, Westminster Avenue, Elizabeth, New Jersey, United States, 07208",261.0,877766
22317.0,2024-06-27 13:12:01,45.0,2024-06-27 13:52:11,29.99,59.0,5.1,regular,"11, MacKay Place, New York, United States, 11209","New Jersey Turnpike, Newark, New Jersey, United States, 07105",443.0,877766
22318.0,2024-06-27 14:01:17,43.0,2024-06-27 14:20:11,13.57,59.0,2.31,regular,"568, East 92nd Street, Brooklyn Community District 17, New York, United States, 11236","11, MacKay Place, New York, United States, 11209",206.0,877766
22319.0,2024-06-27 14:29:23,46.0,2024-06-27 14:49:32,15.4,59.0,2.62,regular,"178-11, 132nd Avenue, New York, United States, 11434","568, East 92nd Street, Brooklyn Community District 17, New York, United States, 11236",217.0,877766
22320.0,2024-06-27 14:58:39,46.0,2024-06-27 15:23:33,18.89,59.0,3.21,regular,"128, Beach 115th Street, New York, United States, 11694","178-11, 132nd Avenue, New York, United States, 11434",271.0,877766
22321.0,2024-06-27 15:32:40,40.0,2024-06-27 15:41:19,5.79,59.0,0.98,regular,"Shore Road, New York, United States, 11697","128, Beach 115th Street, New York, United States, 11694",88.0,877766
22322.0,2024-06-27 15:50:25,43.0,2024-06-27 16:02:55,8.9,59.0,1.51,regular,"2265, Gerritsen Avenue, New York, United States, 11229","Shore Road, New York, United States, 11697",138.0,877766
22323.0,2024-06-27 16:12:01,45.0,2024-06-27 16:39:41,20.6,59.0,3.5,regular,"14-19, Beacon Place, New York, United States, 11691","2265, Gerritsen Avenue, New York, United States, 11229",299.0,877766
22324.0,2024-06-27 16:48:47,45.0,2024-06-27 17:21:22,24.2,59.0,4.11,regular,"220-56, 75th Avenue, New York, United States, 11364","14-19, Beacon Place, New York, United States, 11691",351.0,877766
22325.0,2024-06-27 17:30:28,45.0,2024-06-27 17:59:48,21.82,59.0,3.71,regular,"20, JFK Access Road, New York, United States, 11430","220-56, 75th Avenue, New York, United States, 11364",320.0,877766
22326.0,2024-06-27 18:08:59,44.0,2024-06-27 18:40:29,23.34,59.0,3.97,regular,"14, Kilburn Road, Village of Garden City, Town of Hempstead, New York, United States, 11530","20, JFK Access Road, New York, United States, 11430",340.0,877766
22327.0,2024-06-27 18:49:35,44.0,2024-06-27 19:07:10,12.97,59.0,2.2,regular,"186-05, Brinkerhoff Avenue, New York, United States, 11412","14, Kilburn Road, Village of Garden City, Town of Hempstead, New York, United States, 11530",196.0,877766
22328.0,2024-06-27 19:16:16,43.0,2024-06-27 19:40:26,17.31,59.0,2.94,regular,"109-01, 14th Avenue, New York, United States, 11356","186-05, Brinkerhoff Avenue, New York, United States, 11412",266.0,877766
22329.0,2024-06-27 19:49:32,43.0,2024-06-27 20:10:32,15.13,59.0,2.57,regular,"69-50, 182nd Street, New York, United States, 11365","109-01, 14th Avenue, New York, United States, 11356",219.0,877766
22330.0,2024-06-27 20:19:39,42.0,2024-06-27 20:31:23,8.31,59.0,1.41,regular,"108th Street & Northern Boulevard, 108th Street, New York, United States, 11368","69-50, 182nd Street, New York, United States, 11365",128.0,877766
22331.0,2024-06-27 20:40:29,45.0,2024-06-27 21:08:33,21.09,59.0,3.59,regular,"4436, Bergen Turnpike, North Bergen, New Jersey, United States, 07047","108th Street & Northern Boulevard, 108th Street, New York, United States, 11368",318.0,877766
22332.0,2024-06-27 21:17:40,41.0,2024-06-27 21:29:14,7.98,58.0,1.36,regular,"359, Oncrest Terrace, Cliffside Park, New Jersey, United States, 07010","4436, Bergen Turnpike, North Bergen, New Jersey, United States, 07047",125.0,877766
22333.0,2024-06-27 21:38:20,43.0,2024-06-27 21:53:19,10.73,59.0,1.82,regular,"Park Plaza Drive, Secaucus, New Jersey, United States, 07047","359, Oncrest Terrace, Cliffside Park, New Jersey, United States, 07010",167.0,877766
22334.0,2024-06-27 22:02:31,45.0,2024-06-27 22:27:15,18.43,59.0,3.13,regular,"94, North Drive, Rochelle Park, Bergen County, New Jersey, United States, 07662","Park Plaza Drive, Secaucus, New Jersey, United States, 07047",264.0,877766
22335.0,2024-06-27 22:36:22,43.0,2024-06-27 22:52:06,11.3,59.0,1.92,regular,"98, Tributary Plaza, Englewood, New Jersey, United States, 07631","94, North Drive, Rochelle Park, Bergen County, New Jersey, United States, 07662",166.0,877766
22336.0,2024-06-27 23:01:12,43.0,2024-06-27 23:20:47,14.13,59.0,2.4,regular,"Willow Street, Fair Lawn, New Jersey, United States, 07410","98, Tributary Plaza, Englewood, New Jersey, United States, 07631",217.0,877766
22337.0,2024-06-27 23:29:53,45.0,2024-06-27 23:54:53,18.76,59.0,3.19,regular,"Vince Lombardi Service Area, New Jersey Turnpike Western Spur, Ridgefield, New Jersey, United States, 97657","Willow Street, Fair Lawn, New Jersey, United States, 07410",283.0,877766
22338.0,2024-06-28 00:03:59,45.0,2024-06-28 00:33:44,22.39,59.0,3.81,regular,"South Paterson Plaza, Sussex Street, Paterson, New Jersey, United States, 07503","Vince Lombardi Service Area, New Jersey Turnpike Western Spur, Ridgefield, New Jersey, United States, 97657",327.0,877766
22339.0,2024-06-28 00:42:55,45.0,2024-06-28 01:07:20,18.21,59.0,3.1,regular,"400, Willow Tree Road, Kulite Semiconductor Products, Leonia, New Jersey, United States, 07605","South Paterson Plaza, Sussex Street, Paterson, New Jersey, United States, 07503",269.0,877766
22340.0,2024-06-28 01:16:31,45.0,2024-06-28 01:39:41,17.53,59.0,2.98,regular,"Lincoln Tunnel, New York, United States, 07086","400, Willow Tree Road, Kulite Semiconductor Products, Leonia, New Jersey, United States, 07605",263.0,877766
22341.0,2024-06-28 01:48:47,41.0,2024-06-28 02:11:12,15.28,59.0,2.6,regular,"Hill Drive, New York, United States, 11225","Lincoln Tunnel, New York, United States, 07086",243.0,877766
22342.0,2024-06-28 02:20:18,43.0,2024-06-28 02:44:03,17.12,59.0,2.91,regular,"216-09, Palmer Drive, New York, United States, 11697","Hill Drive, New York, United States, 11225",251.0,877766
22343.0,2024-06-28 02:53:09,46.0,2024-06-28 03:21:29,21.63,59.0,3.68,regular,"1548, 71st Street, New York, United States, 11228","216-09, Palmer Drive, New York, United States, 11697",312.0,877766
22344.0,2024-06-28 03:30:35,43.0,2024-06-28 03:46:40,11.59,59.0,1.97,regular,"Lot 7, Father Capodanno Boulevard, New York, United States, 10305","1548, 71st Street, New York, United States, 11228",168.0,877766
22345.0,2024-06-28 04:00:16,44.0,2024-06-28 04:41:41,30.07,59.0,5.11,regular,"Fishermen's Way, New York, United States, 11697","Lot 7, Father Capodanno Boulevard, New York, United States, 10305",454.0,877766
22346.0,2024-06-28 04:50:48,45.0,2024-06-28 05:19:07,21.21,59.0,3.61,regular,"Atlantic Boulevard, Town of Hempstead, Nassau County, New York, United States, 11509","Fishermen's Way, New York, United States, 11697",301.0,877766
22347.0,2024-06-28 05:28:14,46.0,2024-06-28 05:56:54,22.06,59.0,3.75,regular,"Belt Parkway, New York, United States, 11697","Atlantic Boulevard, Town of Hempstead, Nassau County, New York, United States, 11509",307.0,877766
22348.0,2024-06-28 06:06:00,43.0,2024-06-28 06:17:19,8.05,59.0,1.37,regular,"3001, West 37th Street, New York, United States, 11224","Belt Parkway, New York, United States, 11697",121.0,877766
22349.0,2024-06-28 06:26:25,45.0,2024-06-28 07:00:20,25.38,59.0,4.31,regular,"Pratt Institute, 200, Willoughby Avenue, New York, United States, 11205","3001, West 37th Street, New York, United States, 11224",378.0,877766
22350.0,2024-06-28 07:09:27,44.0,2024-06-28 07:38:26,21.43,59.0,3.64,regular,"Lot 4, Father Capodanno Boulevard, New York, United States, 10305","Pratt Institute, 200, Willoughby Avenue, New York, United States, 11205",319.0,877766
22351.0,2024-06-28 07:47:33,42.0,2024-06-28 07:57:07,6.65,59.0,1.13,regular,"385, Guyon Avenue, New York, United States, 10306","Lot 4, Father Capodanno Boulevard, New York, United States, 10305",112.0,877766
22352.0,2024-06-28 08:06:13,44.0,2024-06-28 08:33:18,19.79,59.0,3.36,regular,"West 35th Street, Coney Island, New York, United States, 11224","385, Guyon Avenue, New York, United States, 10306",303.0,877766
22353.0,2024-06-28 08:42:24,44.0,2024-06-28 09:07:34,18.49,59.0,3.14,regular,"2, Willis Avenue, New York, United States, 10301","West 35th Street, Coney Island, New York, United States, 11224",269.0,877766
22354.0,2024-06-28 09:16:40,43.0,2024-06-28 09:54:55,27.61,59.0,4.69,regular,"1735, Sterling Place, New York, United States, 11233","2, Willis Avenue, New York, United States, 10301",419.0,877766
22355.0,2024-06-28 10:04:01,42.0,2024-06-28 10:12:46,6.11,59.0,1.04,regular,"80-19, 87th Avenue, New York, United States, 11421","1735, Sterling Place, New York, United States, 11233",95.0,877766
22356.0,2024-06-28 10:21:52,43.0,2024-06-28 10:41:37,14.04,59.0,2.39,regular,"23-27, 128th Street, New York, United States, 11356","80-19, 87th Avenue, New York, United States, 11421",220.0,877766
22357.0,2024-06-28 10:50:43,42.0,2024-06-28 11:04:52,10.0,59.0,1.7,regular,"Throgs Neck Bridge, New York, United States, 11359","23-27, 128th Street, New York, United States, 11356",155.0,877766
22358.0,2024-06-28 11:13:58,44.0,2024-06-28 11:39:58,19.28,59.0,3.28,regular,"71-31, Harrow Street, New York, United States, 11375","Throgs Neck Bridge, New York, United States, 11359",291.0,877766
